Bill Date,Bill Amount,Due Date,Billing Days,Total Amount Paid,Gas Usage (CCF),Cost Per Day CCF,Avg CCF Per Day,Electric Usage,Cost Per Day kWh,Avg kWh Per Day,,Gas Cost,Electric Cost
4/21/2021,$62.84 ,5/13/2021,32,$62.84 ,14,$1.36 ,0.44,105,$0.59 ,3,,$43.52 ,$18.88 
3/22/2021,$141.51 ,4/13/2021,29,$141.51 ,118,$2.99 ,4.07,420,$1.78 ,14,,$86.71 ,$51.62 
2/19/2021,$211.67 ,3/15/2021,29,$211.67 ,218,$4.42 ,7.52,668,$2.67 ,23,,$128.18 ,$77.43 
1/21/2021,$233.88 ,2/12/2021,34,$233.88 ,212,$3.70 ,6.24,907,$3.01 ,27,,$125.80 ,$102.34 
12/18/2020,$178.01 ,1/11/2021,31,$178.01 ,133,$3.00 ,4.29,719,$2.63 ,23,,$93.00 ,$81.53 
11/17/2020,$121.11 ,12/9/2020,32,$121.11 ,61,$1.97 ,1.91,476,$1.77 ,15,,$63.04 ,$56.64 
10/16/2020,$100.59 ,11/9/2020,29,$100.59 ,20,$1.58 ,0.69,450,$1.87 ,16,,$45.82 ,$54.23 
9/17/2020,$153.72 ,10/9/2020,30,$153.72 ,14,$1.46 ,0.47,1007,$3.65 ,34,,$43.80 ,$109.50 
8/18/2020,$155.45 ,9/9/2020,31,$155.45 ,11,$1.35 ,0.35,1046,$3.66 ,34,,$41.85 ,$113.46 
7/20/2020,$141.84 ,8/11/2020,30,$141.84 ,13,$1.41 ,0.43,905,$3.31 ,30,,$42.30 ,$99.30 
6/18/2020,$123.29 ,7/10/2020,30,$123.29 ,15,$1.44 ,0.5,717,$2.66 ,24,,$43.20 ,$79.80 
5/19/2020,$95.56 ,6/10/2020,31,$95.56 ,49,$1.78 ,1.58,304,$1.27 ,10,,$55.18 ,$39.37 
4/20/2020,$113.81 ,5/12/2020,30,$113.81 ,78,$2.16 ,2.6,382,$1.58 ,13,,$64.80 ,$47.40 
3/19/2020,$151.32 ,4/13/2020,29,$151.32 ,131,$3.32 ,4.52,424,$1.77 ,15,,$96.28 ,$51.33 
2/19/2020,$174.58 ,3/12/2020,29,$174.58 ,170,$3.92 ,5.86,475,$1.94 ,16,,$113.68 ,$56.26 
1/21/2020,$171.46 ,2/12/2020,34,$171.46 ,142,$2.98 ,4.18,575,$1.95 ,17,,$101.32 ,$66.30 
12/18/2019,$146.13 ,1/9/2020,32,$146.13 ,125,$2.93 ,3.91,412,$1.53 ,13,,$93.76 ,$48.96 
11/18/2019,$119.69 ,12/10/2019,30,$119.69 ,90,$2.63 ,3,308,$1.28 ,10,,$78.90 ,$38.40 
10/17/2019,$112.55 ,11/8/2019,29,$112.55 ,15,$1.55 ,0.52,589,$2.32 ,20,,$44.95 ,$67.28 
9/18/2019,$144.38 ,10/10/2019,32,$144.38 ,15,$1.39 ,0.47,920,$3.11 ,29,,$44.48 ,$99.52 
8/19/2019,$103.41 ,9/10/2019,29,$103.41 ,9,$1.45 ,0.31,533,$2.11 ,18,,$42.05 ,$61.19 
7/19/2019,$98.99 ,8/12/2019,30,$98.99 ,7,$1.44 ,0.23,481,$1.86 ,16,,$43.20 ,$55.80 
6/19/2019,$96.72 ,7/11/2019,32,$96.72 ,14,$1.45 ,0.44,418,$1.56 ,13,,$46.40 ,$49.92 
5/20/2019,$86.16 ,6/11/2019,30,$86.16 ,34,$1.83 ,1.13,229,$1.01 ,8,,$54.90 ,$30.30 
7/7/2022,$500.00 ,,30,$500.00 ,100,$5.00 ,,$500.00 ,$5.00 ,,,$150.00 ,$150.00 
